text_unit_id,review_id,store_key,store_name,rating,rated_at,sentiment,aspect_scores,source,feedback,chunk_text,chunk_index,n_chunks
tu_ddcce94a89caf6c9,ddcce94a89caf6c9,76892,GONGFU CHICKEN - Trương Định,4.7,,neutral,{},befood_comment,"Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ","Tên quán: GONGFU CHICKEN - Trương Định
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ",0,1
tu_d6dc2e6bb681d776,d6dc2e6bb681d776,76892,GONGFU CHICKEN - Trương Định,4.7,,neutral,{},befood_comment,"thiếu đũa thìa, tương chấm","Tên quán: GONGFU CHICKEN - Trương Định
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: thiếu đũa thìa, tương chấm",0,1
tu_bf1bdcb4321bae2e,bf1bdcb4321bae2e,76892,GONGFU CHICKEN - Trương Định,4.7,,neutral,{},befood_comment,đặt combo nửa con gà mà giao chỉ có nửa con gà còn nước với khoai tây chiên đâu ??,"Tên quán: GONGFU CHICKEN - Trương Định
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đặt combo nửa con gà mà giao chỉ có nửa con gà còn nước với khoai tây chiên đâu ??",0,1
tu_414b9e07a855adfa,414b9e07a855adfa,76892,GONGFU CHICKEN - Trương Định,4.7,,neutral,{},befood_comment,"Bình thường hay đặt quán đều ok, nay gà rán khô quắt, thiếu đũa thìa 2 lần r dù đặt cơm với mì","Tên quán: GONGFU CHICKEN - Trương Định
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Bình thường hay đặt quán đều ok, nay gà rán khô quắt, thiếu đũa thìa 2 lần r dù đặt cơm với mì",0,1
tu_1db3df20f257e939,1db3df20f257e939,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_23d2a20dbd94caf5,23d2a20dbd94caf5,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,"Đáng đồng tiền, Sạch sẽ","Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền, Sạch sẽ",0,1
tu_25496d3ac9c8d948,25496d3ac9c8d948,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ","Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",0,1
tu_b141e7dac4821851,b141e7dac4821851,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,"Sạch sẽ, Ngon xỉu","Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sạch sẽ, Ngon xỉu",0,1
tu_ef8faf116e4c2b67,ef8faf116e4c2b67,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,"giao sai món, đặt gà xào nhưng giao sườn :)), Sai/Thiếu món","Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: giao sai món, đặt gà xào nhưng giao sườn :)), Sai/Thiếu món",0,1
tu_749eb938267df596,749eb938267df596,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,đậu sốt k có nc sốt à quán ơi,"Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đậu sốt k có nc sốt à quán ơi",0,1
tu_05aa067cdcd9cf3f,05aa067cdcd9cf3f,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,"đậu rán hơi kỹ, nên rán sơ sơ thì ăn đỡ khô","Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đậu rán hơi kỹ, nên rán sơ sơ thì ăn đỡ khô",0,1
tu_3f3845d792e00e6d,3f3845d792e00e6d,68175,Cơm Quê Ngõ Nhỏ - Đồng Nhân,4.6,,neutral,{},befood_comment,đầu bếp bị rụng tóc thì mua dầu gội chống rụng bên mình nhé,"Tên quán: Cơm Quê Ngõ Nhỏ - Đồng Nhân
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đầu bếp bị rụng tóc thì mua dầu gội chống rụng bên mình nhé",0,1
tu_28b90248ff2037ab,28b90248ff2037ab,8868,Cơm Rang 10 Cẩm - Ngõ Trại Cá,4.6,,neutral,{},befood_comment,"cơm có mùi kỳ lắm như mùi dầu mỡ cũ ko thơm., Không hợp khẩu vị","Tên quán: Cơm Rang 10 Cẩm - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: cơm có mùi kỳ lắm như mùi dầu mỡ cũ ko thơm., Không hợp khẩu vị",0,1
tu_ea80df815e15954e,ea80df815e15954e,8868,Cơm Rang 10 Cẩm - Ngõ Trại Cá,4.6,,neutral,{},befood_comment,Sạch sẽ,"Tên quán: Cơm Rang 10 Cẩm - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sạch sẽ",0,1
tu_0f803a7f9028386a,0f803a7f9028386a,8868,Cơm Rang 10 Cẩm - Ngõ Trại Cá,4.6,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Cơm Rang 10 Cẩm - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_fa68db1f0b70d704,fa68db1f0b70d704,8868,Cơm Rang 10 Cẩm - Ngõ Trại Cá,4.6,,neutral,{},befood_comment,"Đóng gói tốt, Đáng đồng tiền, Ngon xỉu","Tên quán: Cơm Rang 10 Cẩm - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đóng gói tốt, Đáng đồng tiền, Ngon xỉu",0,1
tu_d89db4921273192b,d89db4921273192b,8868,Cơm Rang 10 Cẩm - Ngõ Trại Cá,4.6,,neutral,{},befood_comment,4 xuất cơm cho 1 đôi đũa. không canh 4 ly coca không 1 cái ống hút quán xá như cái l vậy dẹp mẹ đi,"Tên quán: Cơm Rang 10 Cẩm - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: 4 xuất cơm cho 1 đôi đũa. không canh 4 ly coca không 1 cái ống hút quán xá như cái l vậy dẹp mẹ đi",0,1
tu_1bf973f0e67b6f8b,1bf973f0e67b6f8b,24720,Gà Rán Tok Tok - Khâm Thiên,4.9,,neutral,{},befood_comment,"Đóng gói tốt, Ngon xỉu, Đáng đồng tiền, Sạch sẽ","Tên quán: Gà Rán Tok Tok - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đóng gói tốt, Ngon xỉu, Đáng đồng tiền, Sạch sẽ",0,1
tu_5b00261bf5d59adc,5b00261bf5d59adc,24720,Gà Rán Tok Tok - Khâm Thiên,4.9,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt","Tên quán: Gà Rán Tok Tok - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",0,1
tu_de31cea0bf83ca54,de31cea0bf83ca54,24720,Gà Rán Tok Tok - Khâm Thiên,4.9,,neutral,{},befood_comment,"Đáng đồng tiền, Sạch sẽ, Đóng gói tốt","Tên quán: Gà Rán Tok Tok - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền, Sạch sẽ, Đóng gói tốt",0,1
tu_90584d9c2400cd2c,90584d9c2400cd2c,24720,Gà Rán Tok Tok - Khâm Thiên,4.9,,neutral,{},befood_comment,Delicious,"Tên quán: Gà Rán Tok Tok - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.9
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Delicious",0,1
tu_ed10fb83982cb564,ed10fb83982cb564,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,"Sạch sẽ, Đóng gói tốt, Đáng đồng tiền","Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Sạch sẽ, Đóng gói tốt, Đáng đồng tiền",0,1
tu_5b0c5c60603e2be6,5b0c5c60603e2be6,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền","Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền",0,1
tu_ecf8f1e6eb76ce7a,ecf8f1e6eb76ce7a,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,Đáng đồng tiền,"Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền",0,1
tu_20a3fbfde373b491,20a3fbfde373b491,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,"Đáng đồng tiền, Đóng gói tốt, Ngon xỉu, Sạch sẽ","Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền, Đóng gói tốt, Ngon xỉu, Sạch sẽ",0,1
tu_cf0899d9e1fd6a55,cf0899d9e1fd6a55,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,mặn,"Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: mặn",0,1
tu_ce70dc099a4b08c4,ce70dc099a4b08c4,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,"be lại giống grap à , lại cùng nhau sập 1 lúc","Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: be lại giống grap à , lại cùng nhau sập 1 lúc",0,1
tu_cc652353c237a8f9,cc652353c237a8f9,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,4.8,,neutral,{},befood_comment,Cảm nhận khá tệ :),"Tên quán: Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng
Nguồn: befood_comment
Rating người dùng: 4.8
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Cảm nhận khá tệ :)",0,1
tu_61874fc7dacab8cd,61874fc7dacab8cd,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,"bình thường thêm bún ngta cho miễn phí mà đây mất 6k bún thêm r mà vẫn ko đc thêm :) chán, Sai/Thiếu món","Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: bình thường thêm bún ngta cho miễn phí mà đây mất 6k bún thêm r mà vẫn ko đc thêm :) chán, Sai/Thiếu món",0,1
tu_48fb88923c7abc3d,48fb88923c7abc3d,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,"Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ","Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",0,1
tu_6b9e92bc734010c2,6b9e92bc734010c2,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,"Đóng gói tốt, Sạch sẽ","Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đóng gói tốt, Sạch sẽ",0,1
tu_78c86377ba689d25,78c86377ba689d25,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,"Lúc nào cx ngon hết nma bth mình ăn rau sống ko sao tự nhin nay bị đi ẻ ko tiêu hóa đc rau ? mong sốp rửa kĩ hơn ạ huhu, Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ","Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Lúc nào cx ngon hết nma bth mình ăn rau sống ko sao tự nhin nay bị đi ẻ ko tiêu hóa đc rau ? mong sốp rửa kĩ hơn ạ huhu, Ngon xỉu, Đáng đồng tiền, Đóng gói tốt, Sạch sẽ",0,1
tu_2e2e627db8001824,2e2e627db8001824,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,Ngon xỉu,"Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Ngon xỉu",0,1
tu_73bb02a1d9cc1fbc,73bb02a1d9cc1fbc,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,Không hợp khẩu vị,"Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Không hợp khẩu vị",0,1
tu_ccf9f4d2a1b76fe3,ccf9f4d2a1b76fe3,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,"thường xuyên làm thiếu món, gọi báo thì kêu là ""cô mệt mỏi lắm rồi, gọi cho ship đi, tại ship đọc sai đơn chứ, bảo ship qua lấy đi"". Nếu cảm thấy mệt quá thì đóng cửa hàng đi. Bán hàng mà không coi khách ra gì., Sai/Thiếu món","Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: thường xuyên làm thiếu món, gọi báo thì kêu là ""cô mệt mỏi lắm rồi, gọi cho ship đi, tại ship đọc sai đơn chứ, bảo ship qua lấy đi"". Nếu cảm thấy mệt quá thì đóng cửa hàng đi. Bán hàng mà không coi khách ra gì., Sai/Thiếu món",0,1
tu_f3b46719064fb704,f3b46719064fb704,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,quán ko cho đũa thì mình ăn kiểu gì ạ,"Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: quán ko cho đũa thì mình ăn kiểu gì ạ",0,1
tu_083baa63f3257c94,083baa63f3257c94,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,hơi nguội,"Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: hơi nguội",0,1
tu_f846ae48e4339c4a,f846ae48e4339c4a,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,4.6,,neutral,{},befood_comment,ăn cũng ngon mà kh hợp khẩu vị mình,"Tên quán: Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên
Nguồn: befood_comment
Rating người dùng: 4.6
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: ăn cũng ngon mà kh hợp khẩu vị mình",0,1
tu_daa98ba7813840c7,daa98ba7813840c7,103124,Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá,4.7,,neutral,{},befood_comment,"gà ngon mang về còn nóng hổi mọng nước nhiều sốt nữa ạ, tok sốt rose béo ngậy ngon rất vừa miệng lần sau sẽ đặt tiếp ạ, Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ","Tên quán: Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: gà ngon mang về còn nóng hổi mọng nước nhiều sốt nữa ạ, tok sốt rose béo ngậy ngon rất vừa miệng lần sau sẽ đặt tiếp ạ, Ngon xỉu, Đóng gói tốt, Đáng đồng tiền, Sạch sẽ",0,1
tu_a9f0bce3fbb206d4,a9f0bce3fbb206d4,103124,Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá,4.7,,neutral,{},befood_comment,"Đáng đồng tiền, Đóng gói tốt, Ngon xỉu, Sạch sẽ","Tên quán: Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Đáng đồng tiền, Đóng gói tốt, Ngon xỉu, Sạch sẽ",0,1
tu_3cd55ad14661c839,3cd55ad14661c839,103124,Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá,4.7,,neutral,{},befood_comment,"đồ đến tay vẫn thơm vs nóng ngon nha đã ăn mấy lần r ship cx nhanh nx sẽ ủng hộ shop tiếp, Ngon xỉu","Tên quán: Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: đồ đến tay vẫn thơm vs nóng ngon nha đã ăn mấy lần r ship cx nhanh nx sẽ ủng hộ shop tiếp, Ngon xỉu",0,1
tu_26b0ffd92ad46de1,26b0ffd92ad46de1,103124,Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá,4.7,,neutral,{},befood_comment,mua gà sốt phomai lại ship gà sốt hành,"Tên quán: Habon Chicken - Tiệm Gà Rán Hàn Quốc - Ngõ Trại Cá
Nguồn: befood_comment
Rating người dùng: 4.7
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: mua gà sốt phomai lại ship gà sốt hành",0,1
tu_0020e07e008bfae7,0020e07e008bfae7,126401,"Happy Food - Đồ Ăn Hàn, Gà Rán Sốt & Cơm Bò HQ - Phùng Khắc Khoan",4.2,,neutral,{},befood_comment,"ngon lắm ý mng ơi, còn rẻ nữaaaa, áp mã vào hnhu còn có 40k 1 hộp ú nu nnay ýy, Đáng đồng tiền, Ngon xỉu","Tên quán: Happy Food - Đồ Ăn Hàn, Gà Rán Sốt & Cơm Bò HQ - Phùng Khắc Khoan
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: ngon lắm ý mng ơi, còn rẻ nữaaaa, áp mã vào hnhu còn có 40k 1 hộp ú nu nnay ýy, Đáng đồng tiền, Ngon xỉu",0,1
tu_1775324af4f0c23a,1775324af4f0c23a,126401,"Happy Food - Đồ Ăn Hàn, Gà Rán Sốt & Cơm Bò HQ - Phùng Khắc Khoan",4.2,,neutral,{},befood_comment,"Bình thường quán làm cũng đủ mà nay suất của mình kem hành chỉ có hành ko kem 🥲, Sai/Thiếu món","Tên quán: Happy Food - Đồ Ăn Hàn, Gà Rán Sốt & Cơm Bò HQ - Phùng Khắc Khoan
Nguồn: befood_comment
Rating người dùng: 4.2
Sentiment tổng hợp: neutral
Aspect sentiment: 
Nội dung review: Bình thường quán làm cũng đủ mà nay suất của mình kem hành chỉ có hành ko kem 🥲, Sai/Thiếu món",0,1
